datetime,price_da,quantity
2022-01-21 01:00:00+00:00,192.99,67900.0
2022-01-21 02:00:00+00:00,186.69,65600.0
2022-01-21 03:00:00+00:00,182.3,64550.0
2022-01-21 04:00:00+00:00,192.17,66500.0
2022-01-21 05:00:00+00:00,211.68,71550.0
2022-01-21 06:00:00+00:00,253.84,78500.0
2022-01-21 07:00:00+00:00,263.75,82300.0
2022-01-21 08:00:00+00:00,261.98,82800.0
2022-01-21 09:00:00+00:00,242.24,82500.0
2022-01-21 10:00:00+00:00,221.87,81950.0
2022-01-21 11:00:00+00:00,213.47,81550.0
2022-01-21 12:00:00+00:00,195.3,80600.0
2022-01-21 13:00:00+00:00,192.48,78050.0
2022-01-21 14:00:00+00:00,190.0,74850.0
2022-01-21 15:00:00+00:00,189.45,73200.0
2022-01-21 16:00:00+00:00,228.63,74400.0
2022-01-21 17:00:00+00:00,266.0,79050.0
2022-01-21 18:00:00+00:00,260.29,80650.0
2022-01-21 19:00:00+00:00,233.1,77150.0
2022-01-21 20:00:00+00:00,221.97,73350.0
2022-01-21 21:00:00+00:00,207.56,71600.0
2022-01-21 22:00:00+00:00,208.29,73900.0
2022-01-21 23:00:00+00:00,198.3,71650.0
2022-01-22 00:00:00+00:00,189.2,68950.0
2022-01-22 01:00:00+00:00,187.21,68050.0
2022-01-22 02:00:00+00:00,178.72,65000.0
2022-01-22 03:00:00+00:00,176.04,63800.0
2022-01-22 04:00:00+00:00,176.35,64100.0
2022-01-22 05:00:00+00:00,187.35,65900.0
2022-01-22 06:00:00+00:00,196.91,68550.0
2022-01-22 07:00:00+00:00,210.0,71700.0
2022-01-22 08:00:00+00:00,215.38,74400.0
2022-01-22 09:00:00+00:00,217.6,75000.0
2022-01-22 10:00:00+00:00,209.66,75050.0
2022-01-22 11:00:00+00:00,201.72,75500.0
2022-01-22 12:00:00+00:00,191.05,74450.0
2022-01-22 13:00:00+00:00,189.99,70350.0
2022-01-22 14:00:00+00:00,196.5,66900.0
2022-01-22 15:00:00+00:00,196.52,65250.0
2022-01-22 16:00:00+00:00,222.31,67500.0
2022-01-22 17:00:00+00:00,240.0,73250.0
2022-01-22 18:00:00+00:00,245.27,75400.0
2022-01-22 19:00:00+00:00,227.75,72750.0
2022-01-22 20:00:00+00:00,211.88,69600.0
2022-01-22 21:00:00+00:00,203.0,68050.0
2022-01-22 22:00:00+00:00,197.0,70700.0
2022-01-22 23:00:00+00:00,197.14,69650.0
2022-01-23 00:00:00+00:00,190.0,67300.0
2022-01-23 01:00:00+00:00,187.98,66700.0
2022-01-23 02:00:00+00:00,179.73,63700.0
2022-01-23 03:00:00+00:00,179.04,62050.0
2022-01-23 04:00:00+00:00,179.49,61750.0
2022-01-23 05:00:00+00:00,179.93,62600.0
2022-01-23 06:00:00+00:00,189.99,64000.0
